,comment,upper_count,lemmatized,polarity_score,label
1111,"split his half of his stocks and his late mother’s life insurance to the victims family. although this will never come close to bringing their loved one back, that would be one less essential thing he use while being incarcerated. #nomoneyonhisbooks",0,"split his half of his stock and his late mother’s life insurance to the victim family. although this will never come close to bring their loved one back, that would be one less essential thing he use while be incarcerated. #nomoneyonhisbooks",0.011111111111111105,1
1112,no wonder his lawyer is defending him he is practically rich,0,no wonder his lawyer be defend him he be practically rich,0.375,1
1113,"he seems to be a good actor. idk someone bring back the ""firing squad""",0,"he seem to be a good actor. idk someone bring back the ""firing squad""",0.35,1
1114,those broward county deputies look brave now that cruz is in cuffs.,0,those broward county deputy look brave now that cruz be in cuffs.,0.8,1
1115,death penalty is not the answer. he is a human being too. we as liberals must realize this. what's needed is proper rehabilitation and care.,0,death penalty be not the answer. he be a human be too. we a liberal must realize this. what's need be proper rehabilitation and care.,0.0,0
1116,cruz doesn’t show much remorse. they should send him out in the jail yard with the hardcore criminals.,0,cruz doesn’t show much remorse. they should send him out in the jail yard with the hardcore criminals.,0.05,1
1117,so are they going to punish anyone else? like say thenones who sold or gave him guns or let him have access to the guns? how bout anyone who failed to keep hin under watch? how bout anyone who failed (?) to council him or put him in a psych ward??,0,so be they go to punish anyone else? like say thenones who sell or give him gun or let him have access to the guns? how bout anyone who fail to keep hin under watch? how bout anyone who fail (?) to council him or put him in a psych ward??,-0.5,0
1118,the judges makeup on fleek,0,the judge makeup on fleek,0.0,0
1119,"he committed a heinous act, but the death penalty is something i do not believe in because it is still murder just sanctioned by the state. taking this mans life will never bring back any of the lives that he has taken. let god be the one to determine this mans fate. if you murder him via death penalty, you are saying that our society condones the act of taking life, not saving it.",1,"he commit a heinous act, but the death penalty be something i do not believe in because it be still murder just sanction by the state. take this mans life will never bring back any of the life that he have taken. let god be the one to determine this man fate. if you murder him via death penalty, you be say that our society condone the act of take life, not save it.",0.0,0
1120,"those deputies should of been heavily armed with enough firepower, locked and loaded, and ready to fire if he made one sudden move, sneezed, or even twich, they would shoot to kill, no questions asked!",0,"those deputy should of be heavily arm with enough firepower, lock and loaded, and ready to fire if he make one sudden move, sneezed, or even twich, they would shoot to kill, no question asked!",0.0,0
1121,he's such a hero if he dies he dies a martyr.,0,he's such a hero if he die he die a martyr.,0.0,0
1122,daaaaaamn!!judge can gerrrriiiiiit...she is beautiful!!,0,daaaaaamn!!judge can gerrrriiiiiit...she be beautiful!!,1.0,1
1123,the comments here show the fundamental difference between america and the rest of the world. americans will never have implement a prison system like norway's despite it being a fact that this system is more successful.,0,the comment here show the fundamental difference between america and the rest of the world. american will never have implement a prison system like norway's despite it be a fact that this system be more successful.,0.625,1
1124,give him the public defender and sell the microsoft stock and give it to the victims. don't let the murderer get a real attorney!,0,give him the public defender and sell the microsoft stock and give it to the victims. don't let the murderer get a real attorney!,0.125,1
